8.746704377971685485e-02,-4.941532449382177866e-02
-1.433068224606700580e-01,-7.602740207924149063e-01
3.191207401299797075e-01,-6.275235980204498798e-01
6.735155877120660439e-02,-7.041581052118337514e-01
-1.475714955469231704e-01,-7.446603194203029741e-01
-1.153317195256913508e-01,-5.120466662481489850e-01
2.509843618943343180e-01,3.253770840246154039e-01
2.545873142362896080e-01,-9.259937433042739752e-01
-2.279996405643347768e-01,-9.510588640837317476e-01
1.350002386703017150e-02,-2.639435945764840863e-01
-5.599107935572193995e-01,-5.756886331153511227e-01
-2.422658715633631832e-01,-7.509685718292783418e-01
5.362937411926750331e-01,-6.482684644788874184e-01
-8.726522519080548435e-01,-4.868295272471273027e-01
-8.627626052793441191e-01,-6.828924637862893166e-02
-1.661474085925903066e-01,-3.089130664540519836e-02
-9.510596264978954384e-01,9.773775333093109863e-02
-9.047457117792885306e-01,-2.388695367114742618e-01
-8.377900990432840533e-01,3.586566389718923165e-01
-9.036126214023150194e-01,-3.604245374655640211e-01
-9.028357961513907570e-01,-3.319018928892109588e-01
-5.944298241571022157e-01,-7.427762618179608589e-01
-3.379298150467566209e-01,-6.023172505921272624e-01
-8.292370403793089539e-02,-9.957615062023980057e-01
2.222043258589159742e-01,-9.562154522422235958e-01
-9.244114019635443213e-01,-1.449970136371214469e-01
-2.905902099741033418e-01,-8.707016327588980031e-01
4.081141382249411226e-02,-1.086141315881872932e-01
2.445768847646603572e-01,-4.209774374344147918e-01
-9.124499742586587026e-01,-1.141840337274568074e-01
-4.621414389453459837e-01,-5.074957168105780764e-02
-4.525781013132088582e-01,1.715531754806899900e-01
-5.161952741360685826e-01,-7.811386754446962843e-01
-8.102556239192845178e-01,-5.576575735234421405e-01
-7.903465964292639701e-01,-2.212036456063280476e-01
-8.870513556465258187e-01,-1.637924697566496557e-01
-8.844866938879869522e-01,-3.160683455439369793e-01
-8.741616522457060778e-01,-4.123496873264905216e-01
-8.402781486635750863e-01,-4.283132471334361036e-02
-4.957180923681963614e-01,6.707783950074649448e-01
-7.789703092738481383e-01,1.219953412253137331e-01
-1.544631998058402511e-01,4.570662538832680893e-02
6.985197361753472389e-01,4.830049825612892644e-01
5.768067479032257250e-01,-7.655968336247045425e-01
2.559869652550398889e-01,5.423658413514288457e-01
7.744463915675731114e-01,-6.030438949001053484e-01
6.051045358087796533e-01,4.599651230621203402e-01
1.673366570723528735e-01,8.970220811059206323e-01
4.847325107208444450e-01,5.732664674839912378e-01
1.909655923811955369e-01,1.600468559126101975e-01
5.283815472080664044e-01,4.173162337071257832e-01
3.794573985012111850e-01,1.050644746988677325e-01
1.541349401637836514e-01,8.314633226113540276e-01
-3.907861137142719099e-01,4.369510871846142841e-01
2.363757489420686420e-01,9.533010699186938997e-01
9.994698475921617309e-01,-3.255800599086394742e-02
-4.527226614458340070e-01,8.916513846865268267e-01
3.506512789799419161e-01,-7.376739617051982778e-01
5.169513389220792288e-01,-4.505858775181649789e-01
3.243390386645836898e-01,-5.395782427133528208e-03
-6.871601088000133251e-01,3.091633816277395419e-01
-2.040398708262201322e-01,-2.218691067621846036e-01
-5.786169361478260553e-01,-1.770593698596251986e-01
5.383349364574049334e-01,-5.219007049019750433e-01
-2.490425534669853391e-01,2.703647939509395415e-01
-3.470103610375268599e-01,1.957335495879139742e-01
-7.932648986664813107e-01,-4.339290970652688317e-01
3.047638665717633533e-01,3.822378593877355790e-01
7.873269735430986627e-01,2.467888676313100271e-01
6.757073682027614492e-01,4.645643613005577821e-01
-5.222488955063316896e-01,-3.402565780357320047e-01
-4.707963017504604442e-01,-5.052104481065006203e-01
3.228404895463146129e-01,-7.296251945265445071e-01
7.847474335868014350e-01,-5.098517272170305370e-01
-7.298629361691399975e-01,-5.087445553058532743e-01
-8.435903462717109225e-02,-4.638071853284383428e-01
8.426585872123532051e-01,-1.545603067555486321e-01
-4.996095475195510560e-01,-5.806247502119483705e-01
5.732430312950878015e-01,-2.207517471844434864e-01
8.492504697748665121e-01,3.479917904057082678e-01
1.448792755630313456e-01,7.797210154238533308e-02
5.320372562158141028e-01,-9.367551372712293323e-02
7.382460142662946589e-01,-4.140585455685546479e-01
9.890690404173946293e-01,-1.472770986514750947e-02
-2.609163499367046501e-01,-6.944736940381471824e-01
-4.378285354912019867e-01,6.592244416521282346e-01
-1.026245032898377429e-01,1.356563427435048264e-01
2.797328909312571943e-01,4.503663866301098606e-01
-5.769597887702880845e-01,-7.137627275177778063e-01
-7.778982385784732889e-01,-6.061918094507433574e-01
-9.124637778781394815e-01,-2.249956767384153622e-01
-8.274414864289094673e-01,-1.544541684792224805e-02
-1.755256196328273122e-01,2.226919884687419970e-01
6.194846819434038920e-01,3.115148865438514547e-01
-3.859039717297463312e-01,3.137965711138865355e-01
5.153519030005155876e-01,3.258990739587709906e-01
7.187041679694163854e-01,4.184973902694626990e-01
-8.766614606357499007e-01,-3.495133403959149176e-01
-2.471196612264915382e-01,1.400353474843535895e-01
4.421458590584776971e-01,-3.239752029307843006e-01
-9.139210123427077281e-01,-3.268401068995071546e-01
-8.622000094867877662e-01,-4.828223511324904460e-01
-3.471653090574539635e-01,5.644191954809548717e-01
-8.826283234552452228e-01,-9.853304349943257934e-02
-9.628552673709322995e-01,-7.726101491109597930e-02
-9.195425900874848457e-01,1.939500325599495534e-01
-9.483647856125055897e-01,-1.277611288826344949e-01
-6.316468616698860394e-01,7.752562428917187942e-01
-8.532066695537580125e-01,-4.689047514131446381e-01
-9.497422644639187395e-01,1.366905354124490213e-01
-8.040239745033953556e-01,4.258132943822557359e-01
-7.926553502703982401e-01,5.005537565260248511e-01
-4.804821166975344893e-01,7.306809953370791977e-01
-4.409439167502442469e-01,8.523597988635843725e-01
-7.258199962525195836e-01,5.347583115306057122e-01
-7.386060172962678472e-01,4.332048493718642646e-01
-7.315108079922545414e-01,3.076462816281579360e-01
-5.244774371921739897e-01,-6.940282892380762458e-01
-5.122010969158731220e-01,-7.088871164834608107e-01
-2.367929694274588381e-01,-3.418251906182412925e-01
1.832209692836386239e-01,-4.029875604049986682e-01
2.160665596905966268e-01,-3.740890065866623315e-01
4.847194661936574112e-01,-8.700044670900930477e-01
9.795244733214983901e-01,-1.184206950456700574e-01
7.437795833738828355e-01,6.389338224236584818e-01
6.697803716691451692e-01,7.425592594040841821e-01
4.337566167623269076e-01,6.072116507223124238e-01
-5.397707572708808355e-02,3.694161533361657868e-01
1.350067821646897259e-01,9.908446743912671106e-01
7.965158632834229424e-02,9.579505790557427680e-01
9.322096850579815186e-01,-1.426890552940047185e-01
-9.406815142934005225e-01,5.443021110186811035e-02
7.029871089966452935e-01,3.458662352922710626e-01
2.005837008532707910e-01,6.119043010955746986e-01
3.796192358729751359e-01,8.439976075820169177e-01
3.428452426171306189e-01,-9.158417950041672917e-01
5.115763101838690652e-01,-7.844305235808011201e-01
5.542363106386969385e-01,-8.323593646794669176e-01
5.798008705424573250e-01,6.914799130660466142e-01
-7.516868748318268345e-01,3.883415040731177381e-01
-2.680081824992275319e-01,2.371676890980978225e-01
-3.307981671954223768e-01,1.846400776179072667e-01
-3.958361842714804291e-01,3.489267869784203058e-02
-3.148866021171498053e-01,2.766514894495614163e-01
-8.342374648162246276e-01,-5.359460102712515495e-01
-9.711160414767062710e-01,5.816401658464928626e-02
-8.311828988442014898e-01,-5.424201162906562290e-01
-8.748530041130722079e-01,-4.505959748043289470e-01
-3.327142072837530606e-01,-3.184067247625798069e-01
3.248532691720986687e-01,7.371955414968618392e-01
2.047171151389412525e-02,6.341487587648442226e-01
-1.090192080581006140e-01,-3.593070320696279962e-01
1.641915409625946676e-01,-2.710607394159033623e-01
3.430235707202063389e-01,6.728152710792565383e-01
-2.096227227062811560e-01,5.372175768416125319e-01
3.836061379477281319e-01,3.167844310178765665e-01
4.137355890139050030e-01,-5.307861707254050154e-01
-9.469396256918111154e-01,-8.391290293226619235e-02
-5.003452622433659513e-01,8.395782740345661965e-01
-7.551495293626496741e-01,5.094916963016884459e-01
-5.275050194485690902e-01,7.263253284988023806e-01
-8.485632720782414484e-01,2.267575117614462898e-01
-8.592336163298777141e-01,3.829595591884252803e-01
-6.926386307198666437e-01,3.854244648134044215e-01
-9.437488140642179557e-01,3.306632364693449788e-01
-2.955659114608714111e-01,7.660248518429704223e-01
-2.891124409530734796e-01,7.445055768422219611e-01
-7.623817609184320443e-02,7.600853333534178802e-01
1.727829722356482856e-01,7.415905076863567036e-01
4.366655094937976211e-01,2.216573029650319437e-01
3.902352573121805057e-01,-7.833488094198570728e-02
6.173588726926144687e-01,-3.710332189233267464e-01
4.525306013301976238e-01,-7.194834152717978215e-01
8.614108357098346214e-03,8.746434922183026206e-01
-5.980218648851368668e-01,7.238170467467830438e-01
-9.314070184442284628e-01,2.113194206339011338e-01
-9.380171760042930185e-01,1.833402189813728989e-01
4.550213573514994697e-02,-2.722830430152872183e-01
-8.998083074830017791e-01,2.456316749000890254e-01
-8.223893531912503940e-01,5.249852486629936754e-01
-7.687819553226757918e-01,3.196042921325014108e-01
-8.663513406141319928e-01,3.271626577359332821e-01
-7.599652917290183884e-01,5.621733001933116869e-01
-2.806557049194568498e-01,-9.953187753113584835e-02
9.104498395715536485e-02,1.935968535456085993e-01
4.411241405259720694e-02,2.690796099462859359e-01
7.524146207254605034e-01,-8.233213454077210891e-02
-9.816187088778700609e-01,1.099461148588159048e-01
-7.865860018507003781e-01,6.163812929845285948e-01
-7.266585383212690319e-01,4.815190126502855161e-01
4.080600072532456490e-01,5.366721460661451060e-01
3.775421967903407339e-01,2.440392916604195439e-01
-7.608714192929473263e-01,1.784390147789970682e-01
-8.523289372770429528e-01,-3.346997805609547294e-01
6.885182390802981056e-02,-9.976268973642089533e-01
-8.574632694934745947e-02,8.800962352164580782e-01
-2.892009996925633541e-01,-9.572683958936605286e-01
2.812751970126073919e-01,-6.048399895099705326e-01
-9.758741921760301363e-02,-1.621710573604527028e-01
-3.953615879306158210e-01,-6.686496944565749612e-01
-5.902014696281820960e-01,-6.631579767610416010e-01
1.994013977749893307e-01,-4.172786029404531027e-01
2.131913094134694209e-01,-3.602744721921314897e-01
-2.170119260676001138e-01,-4.758841660225720527e-01
-4.208084833439635908e-01,-7.737420282596100263e-01
2.466002627076268605e-01,-8.965923268655250356e-01
-6.224134318241284491e-01,-4.119121143345556568e-01
5.322846258230041344e-02,-3.411702806740856686e-01
-2.450948056734403649e-02,-2.027834022706639094e-01
-1.284012483842537173e-03,5.996269390555595408e-02
6.858523036803978457e-01,1.844334295120853007e-01
6.805107780244673554e-01,-1.356102990481783399e-01
5.816306326598124077e-01,9.220709038232395224e-03
2.524523257995473502e-01,2.677327574839427071e-01
-9.840227393015382740e-01,-6.444993747140624618e-02
-9.720543578044028576e-01,1.615778666566231592e-01
-4.787723556164480976e-01,7.247580179170856063e-01
-2.001707251193757253e-01,9.797610324998557996e-01
-1.647842036245749375e-01,4.266483856833321320e-01
-1.312351695085185559e-02,3.196044134983508922e-01
3.758207866431078625e-01,-1.876035810716373542e-01
3.708091362567486615e-01,-8.812826681950854113e-02
4.530881159098255062e-01,-7.586929619115091450e-01
6.032674061046732206e-01,6.260907974818016308e-01
6.476761537964136339e-01,5.495907733291776065e-01
7.765623797089293845e-01,3.398962499468921594e-01
7.963765433849639974e-01,-1.749765054072562609e-01
6.068990305527390827e-01,5.890661863514723429e-01
2.937584680154488592e-01,3.661513871851905799e-01
3.007540511781660042e-01,4.977103494649995352e-01
2.803109334993362789e-01,-8.613441179123985103e-01
4.348440025049884472e-01,-8.489624460728555366e-01
5.245906140200802259e-01,-7.086094286618753735e-01
7.861930268016357193e-01,-4.405723980740297030e-01
6.184061408575817209e-01,-1.118625842593244241e-01
5.383675386423540932e-01,3.546045750892676957e-02
3.609907391268335486e-01,4.588566373162794587e-01
4.032333885754412761e-01,3.771498704747126562e-01
8.854049583429114412e-01,-4.092586643139570768e-01
7.740197580380347997e-01,-2.070684304756833238e-01
5.793462800800186496e-01,2.936603037425628004e-01
3.055405314077276890e-01,3.201307886142461534e-01
-1.219025103446939873e-02,-4.103472460696666602e-01
4.449408604754314100e-01,-8.955599537045982883e-01
8.894098239048322529e-01,-4.350835378773289519e-01
8.859927998739622890e-01,2.836073906576934700e-01
7.621762487299234001e-01,-2.612729999508992540e-01
8.933106569005152542e-01,1.613682928390590965e-01
9.015259659609309306e-01,2.005282151002783231e-01
2.643898524376856463e-01,-8.110139510469140944e-01
3.733545553011232143e-01,9.276887279879499904e-01
7.948596300190340358e-01,7.261293095824247756e-02
-2.203646831294797659e-01,8.085848803568711496e-01
1.808764359595219640e-01,3.894576385554908704e-01
-9.111245594413650561e-01,-3.444095294072032076e-01
-6.662169695682248483e-01,6.748215501038492548e-01
-8.047995069436398863e-01,3.250181472764540058e-01
-9.619715507575403723e-01,1.373833752834452415e-01
-8.952941270101015814e-01,-4.890243860494362244e-02
-7.793903974815215019e-01,-3.385077184370553494e-01
2.389132280162223343e-01,-1.440182474681981073e-01
4.085122087396522716e-01,-6.503002107647241070e-01
2.547002633809118399e-01,8.695549926878224367e-01
6.590502424255987313e-01,-5.850383499585627423e-01
-3.936703143670771121e-01,-8.528203960406898210e-01
-9.203988318935664159e-01,3.390103298161854101e-02
6.666704551776991838e-01,6.532951534850226505e-01
6.743130755791534314e-01,2.539685481371347642e-01
6.543979455902060316e-01,5.700702709689810938e-02
7.922721839175677072e-01,1.721314635738492582e-01
4.691928262110082182e-01,6.791151073787926595e-01
-4.729824369455773447e-01,6.926308032420724903e-01
-4.122472984889835601e-01,-9.110719866665504263e-01
2.055821469012998354e-03,-3.456561121057900587e-01
9.883073343289844326e-02,9.641981369706213723e-02
2.819628153994373498e-01,4.018976261066604105e-01
8.975293883539359197e-01,6.212994932820221916e-02
8.278445903276864248e-01,2.688133191659842214e-01
-3.882198585168047389e-01,-1.623238021922534247e-01
3.794272019994149314e-01,-8.756856111939802512e-01
9.286229539225467899e-01,2.348826395012311719e-01
-4.696864051522357530e-01,-6.973560866717436468e-01
-9.357083560828843849e-01,-3.150357736824277999e-01
-9.209972935937282834e-01,-3.418995620259426826e-01
-8.453007012775634044e-01,-5.032950191948920571e-01
-8.960241127283463669e-01,-3.814146246441327825e-01
-9.272076703715121937e-01,-3.573142645553826213e-01
-9.158058499220526061e-01,-1.947302873270312373e-01
-5.505545151900733680e-01,6.083345762931974265e-01
-9.887029058039353835e-01,-4.899193773406778502e-02
-7.390128909284623404e-01,5.763398485996127363e-01
-6.451731306861933080e-01,5.716028403135854363e-01
-9.458932841611049636e-01,-9.988832226537010250e-02
-9.403415546665863101e-01,-9.677331533265816355e-02
2.991400810048480685e-01,-5.001525846741265990e-01
-5.412493166606882067e-01,-7.467535084882480634e-01
-6.042353185308549923e-01,-7.391289025673773994e-01
-4.698987008855975422e-01,5.508846089523677936e-02
-1.764834982106317229e-01,-5.289201832178492824e-01
1.880421365781429210e-01,-9.336106625083943067e-01
-2.522062471234639003e-01,-9.105215877006072045e-01
-2.852915848244422237e-01,-4.158954497194444766e-01
1.031233545733230006e-01,5.600743162182040408e-02
8.653809611788614298e-01,-5.011145498078758420e-01
-3.524593492426222885e-02,-4.184885229421578950e-02
-8.767138512526725380e-01,-2.437737265175203838e-01
-7.020531476726732389e-01,-3.328422635581910760e-01
6.235035074717228953e-01,5.766382893803888576e-01
2.678312991712382685e-01,-6.903868439666002166e-01
3.624580483844647705e-01,-8.263350070178412388e-01
6.437531593648111450e-01,-7.275042687795530982e-01
7.092972675393567350e-01,-6.905013433924671595e-01
6.211980603276365809e-01,6.405172383066097819e-01
6.959542257717301617e-01,5.605200948332750288e-01
9.850764500894106934e-01,1.721173654203567716e-01
9.430529837986226793e-01,-7.446649273876608521e-02
-2.596303677179478409e-01,-2.137462880060771175e-01
2.355495161839959717e-01,2.593067352365601569e-02
8.752943364849136154e-01,-2.978151941360646093e-01
8.860241928775522968e-01,-2.352916503387756098e-01
5.159709202274695983e-01,4.836912066181643377e-01
1.955830655995778322e-01,4.468610127746530658e-01
5.945862326400291886e-01,1.722177654108093259e-01
3.843443646211407855e-02,-9.419722858869489235e-01
8.996171469162260736e-01,4.036149286225957367e-01
6.575116121383245416e-01,-5.596469317126374632e-01
6.311808937189209434e-01,-7.707110639755520021e-01
-1.318090716814120794e-02,9.662890991440884481e-01
2.865600946343030975e-01,-2.974343854974286216e-01
-1.702723434475427455e-01,6.376666909464431265e-01
7.870107457485993052e-01,-3.911545831461343825e-01
4.185105345374630081e-01,-2.397114857361966611e-01
-8.526964783084272081e-01,-5.224066575766486142e-01
-7.441843584713524473e-01,1.846871985254079918e-01
-6.387164486679006714e-01,2.581009607163683439e-01
-5.099994717862332827e-01,2.926987652125737083e-01
-3.231396828802717835e-01,3.343791618094885121e-01
9.815801162098597432e-02,4.613297358552169158e-01
3.406620071558593699e-01,5.373106072909811237e-01
5.494363405802664690e-01,6.244851199691647814e-01
5.280416940895354960e-01,7.361884343776327055e-01
6.378747492694194499e-01,7.626670264265109633e-01
